Id,SalePrice
1461,124643.00878459652
1462,164159.16655866482
1463,187416.16880861964
1464,193394.58082190217
1465,178575.98199462457
1466,179798.08958418356
1467,165395.55606126777
1468,167048.5979656488
1469,184466.5383260252
1470,126245.48319553424
1471,188974.77329398724
1472,97382.98130917209
1473,92871.0419098745
1474,150566.50432583955
1475,135156.79538917542
1476,416893.0810715198
1477,261759.73467950342
1478,295072.8932528854
1479,281132.14509414905
1480,472207.88038543303
1481,306898.17604024
1482,211797.7886910578
1483,165631.1816619513
1484,165039.98230725937
1485,182774.4773069176
1486,191581.88773240108
1487,351625.0328199928
1488,247476.2003861963
1489,201053.7518252561
1490,217306.92921255305
1491,193241.02252385588
1492,88795.60275367157
1493,179537.95114940955
1494,269304.2044208421
1495,275955.9432630367
1496,250807.4951032885
1497,179203.46541417905
1498,161964.9918231888
1499,172456.9034441316
1500,153240.98312021547
1501,176969.04005889696
1502,154401.19679649375
1503,307531.04064105096
1504,241243.26574398152
1505,227602.80599648107
1506,186002.8046844026
1507,248968.3091068812
1508,195962.1980675648
1509,171344.20447652088
1510,149468.8186590136
1511,146167.8150253647
1512,180884.95764877024
1513,151617.06736167968
1514,173719.557132389
1515,201244.4933671351
1516,159006.4328164383
1517,159770.82559398125
1518,132789.04848767264
1519,222752.1355070156
1520,138689.45389615677
1521,138245.47172532027
1522,172352.50178125757
1523,107635.56949234978
1524,121862.13316389735
1525,124943.09987428218
1526,119792.88301451804
1527,102044.39992690829
1528,131626.59118752254
1529,147974.06968056905
1530,182856.70211019536
1531,99580.87103537156
1532,106858.64544289648
1533,140928.88178730194
1534,123777.09052289468
1535,152685.44775346445
1536,112490.44172255052
1537,61291.945660600686
1538,179969.8693611372
1539,191690.83412778535
1540,81900.81150683518
1541,131539.33405189912
1542,137121.90275332791
1543,232158.4987812048
1544,70478.32203162444
1545,114579.84140729724
1546,119641.66804469403
1547,132796.82382876854
1548,140723.57812017505
1549,122486.804650226
1550,145649.99887244715
1551,118620.39639233159
1552,126484.14118992815
1553,158284.79091027167
1554,103384.87274331076
1555,163399.5731167253
1556,88147.86096256707
1557,99859.63277127632
1558,104130.80466086503
1559,77611.05876388005
1560,154127.94431775424
1561,141445.81403527583
1562,125519.73059503971
1563,123453.75031658095
1564,158582.1045036438
1565,141808.3333197379
1566,224027.4969881676
1567,69349.27552084296
1568,226106.91224785903
1569,134176.40026979722
1570,127879.97847475755
1571,120641.2529855874
1572,146151.09978267975
1573,259963.5875278919
1574,127543.2377569319
1575,233956.45541655255
1576,222131.2589429223
1577,187697.6340169941
1578,150204.39278988243
1579,147715.29092912114
1580,193930.51280521275
1581,153251.50427734258
1582,130379.52592767903
1583,321771.5154636682
1584,233667.66610149373
1585,141059.54345180155
1586,86086.59385021689
1587,93823.42074875176
1588,151771.46579465506
1589,95906.85843790504
1590,135449.51731755855
1591,95027.02711798108
1592,120040.45155435965
1593,134440.46365239675
1594,122411.0989548008
1595,109502.53193020685
1596,244271.95529440726
1597,204744.52264228676
1598,234416.27233388054
1599,193442.20670755408
1600,180370.68126623778
1601,80760.3502118442
1602,117304.13660231204
1603,84383.95496567033
1604,268783.1860821361
1605,235272.29820324323
1606,158246.84474321958
1607,160119.879885557
1608,206323.1430235281
1609,191923.57421447616
1610,153211.16824431787
1611,142288.57151497283
1612,171939.08885343326
1613,147843.99525419963
1614,127474.58519426698
1615,88357.99841651478
1616,70150.96845624718
1617,87517.26215269609
1618,129335.63040021935
1619,152920.22870967022
1620,155442.65181269404
1621,130617.52183025145
1622,145790.69486441812
1623,300106.0713657677
1624,202088.78032795375
1625,130320.1659091888
1626,174885.0570036657
1627,196008.8169708595
1628,287733.7826704601
1629,183493.85214886273
1630,383085.02354597277
1631,219353.64948388905
1632,254342.54973586072
1633,168356.24822089463
1634,193350.0469537226
1635,190083.67087779814
1636,145468.17224333005
1637,193191.8065305578
1638,202236.16659839326
1639,183114.72160339955
1640,260360.88671553068
1641,182853.14569019002
1642,243180.48449568453
1643,223337.6658748203
1644,231018.04794226293
1645,194592.86589180675
1646,155967.195056815
1647,159512.4620927825
1648,131825.16671531656
1649,141754.93578652616
1650,116562.64928786921
1651,124118.15328714749
1652,95352.3298140498
1653,97928.03789940201
1654,159052.77378636337
1655,140705.34263175452
1656,146672.1264462176
1657,146352.594406854
1658,149960.14320224643
1659,139060.96244453682
1660,145921.3869881584
1661,434791.72558973666
1662,461341.7545136962
1663,413532.09381944855
1664,356994.9470947321
1665,312137.30219824956
1666,322044.0146630593
1667,353561.9196894651
1668,334461.0394717854
1669,295425.6650869809
1670,364117.02958017366
1671,260707.7751302331
1672,458775.4626589794
1673,310213.8337646822
1674,253521.60766952764
1675,182661.97362165106
1676,185592.47173130233
1677,211659.5277194473
1678,461586.27624477673
1679,386426.59599117795
1680,329512.0212039951
1681,273463.5051616221
1682,291375.7219366803
1683,180889.33856481736
1684,168461.6944264653
1685,173329.39481029662
1686,167135.56993746918
1687,166286.6974600341
1688,185345.34476954257
1689,191223.62819627312
1690,194036.5492623174
1691,179235.63758600134
1692,269572.3033379789
1693,166299.51937265354
1694,188835.99150382087
1695,169125.4309288369
1696,266827.8988795351
1697,169538.61864986748
1698,368453.2969618001
1699,318950.1478546614
1700,255458.41208373324
1701,266086.9792243604
1702,269156.48011138913
1703,242131.95882422142
1704,305415.13101150305
1705,243905.32852458936
1706,431398.36390213686
1707,224964.77338431793
1708,205941.1623118917
1709,303012.9272065811
1710,218275.36645708888
1711,259238.17299759065
1712,279147.7629805385
1713,258267.30000232853
1714,227596.23689894035
1715,212196.8727522933
1716,178960.7143555516
1717,175849.68430061312
1718,135556.96654748748
1719,208427.0644402286
1720,256059.6857035019
1721,171467.29874969038
1722,139905.3934469834
1723,164654.51335148647
1724,214107.61691111446
1725,251971.19001395977
1726,184141.06166446628
1727,155590.11686278656
1728,185862.32677031704
1729,169361.82471709314
1730,162849.44440602235
1731,124971.19888792899
1732,133982.3200094441
1733,124416.14040194821
1734,112329.95636040297
1735,133020.97942094333
1736,112210.29296878468
1737,355887.32088718767
1738,197325.2323728879
1739,272325.1308113756
1740,227568.54811976597
1741,190646.7932284636
1742,175816.4254925007
1743,175404.56364085182
1744,321407.27007994486
1745,226983.69160954148
1746,197229.1778821181
1747,224639.22034810222
1748,228305.82257251453
1749,148491.90820624368
1750,127288.66437651264
1751,255957.8654438488
1752,120204.15998613957
1753,140763.3405592489
1754,202289.5789562747
1755,167678.166802325
1756,140150.21371425295
1757,124598.2848452923
1758,148379.7116468508
1759,168653.25260615788
1760,171638.2502617217
1761,136919.0257450423
1762,181817.92860719265
1763,183797.8752033914
1764,115529.98774880383
1765,170439.295662108
1766,179750.6126794448
1767,216444.93287208522
1768,149120.24995224155
1769,173541.17068544726
1770,146695.90614516308
1771,126805.69658577166
1772,131696.44047543945
1773,118055.49664411986
1774,140027.00200809698
1775,139136.69069554828
1776,124818.09571351718
1777,118946.3516109845
1778,140772.25194065858
1779,116247.81403748726
1780,173310.8459344257
1781,136585.55429941983
1782,95961.82668623763
1783,135057.17329220808
1784,106276.73944914373
1785,128729.53312161779
1786,149252.48226157157
1787,158033.04646031384
1788,61687.055634464064
1789,107360.12319079966
1790,81141.08851569178
1791,203584.38744461891
1792,155166.89008753956
1793,126010.34038866754
1794,145063.77514258923
1795,135992.10871163258
1796,122917.05171208974
1797,116228.0370930458
1798,128006.67901527666
1799,112759.73552682152
1800,140066.83788017623
1801,128250.60426188294
1802,132431.1644578032
1803,156895.0689725466
1804,139220.00136451036
1805,136791.66992992238
1806,107434.04712857876
1807,139809.44151953232
1808,129637.86696763404
1809,121126.71507592083
1810,151523.1862557535
1811,92418.07080718754
1812,93272.05330687629
1813,120234.9844508382
1814,105383.51586779796
1815,53403.315470866735
1816,98105.17113772077
1817,108648.62105186575
1818,148142.3484890685
1819,126018.33568273281
1820,45420.19731324667
1821,110699.6544166835
1822,147979.9193656675
1823,28932.61754088396
1824,138363.1111560312
1825,138010.92845976845
1826,111916.66942716345
1827,105748.77268171521
1828,135745.37132657852
1829,112894.86849569342
1830,147706.9075945638
1831,172444.42254298917
1832,46706.430411823145
1833,146408.67872751976
1834,118878.5976300677
1835,153746.14222655373
1836,123754.84679846316
1837,89275.05799699374
1838,129572.81907939163
1839,84013.47163081169
1840,167830.99974954713
1841,147496.2432003701
1842,81523.79884105567
1843,130810.7024543668
1844,124827.08658321542
1845,138295.69997781984
1846,150323.48034287116
1847,158148.31639747915
1848,54733.54608101142
1849,122584.334122557
1850,116191.42518251171
1851,159427.66273587535
1852,131142.90798717734
1853,132184.27143214556
1854,176705.93051768024
1855,139621.30615229288
1856,221727.0900185469
1857,155625.8111490298
1858,136383.19878679418
1859,119452.9257148093
1860,146730.62681737784
1861,119962.05356325569
1862,309410.19744858134
1863,305027.7560912058
1864,305027.7560912058
1865,326541.1761476504
1866,325654.9252565149
1867,248928.2122786666
1868,328169.822206637
1869,197616.54747551781
1870,236412.61352261124
1871,266847.31498572184
1872,169071.07118676038
1873,232201.8884593705
1874,141570.65465887295
1875,205606.74315506092
1876,202110.63182655902
1877,223487.23858814852
1878,203486.83218262313
1879,133490.2665288465
1880,133045.78225874063
1881,241183.23857649398
1882,253668.91012034856
1883,187730.35951349937
1884,210390.2730946497
1885,261163.89580125452
1886,327218.51530309353
1887,212702.38425842594
1888,280049.0188162609
1889,161850.10650723806
1890,132176.12745160467
1891,128881.15555867854
1892,106853.43305863827
1893,136431.76231628025
1894,124074.87281111565
1895,136079.66374567273
1896,126991.88499166055
1897,125495.455127272
1898,121320.8909704798
1899,152730.87071415712
1900,162789.94051969596
1901,177858.97696049718
1902,136825.24283571824
1903,220244.63124460803
1904,150819.0728034881
1905,195444.33533523895
1906,170880.34856450965
1907,209640.19709249825
1908,109170.79454444753
1909,136216.17999962374
1910,123865.07609913564
1911,244239.0389684759
1912,286366.856609313
1913,140364.95080664812
1914,51790.10203911365
1915,316157.3624066127
1916,69047.2259744864
1917,262123.0608519858
1918,138298.52252695806
1919,163594.10701644744
1920,131400.88204110131
1921,452147.74993962934
1922,317759.3343286565
1923,210366.861177577
1924,204371.76578643106
1925,204991.64541924087
1926,377225.6093810784
1927,145707.23254357284
1928,160355.4486486462
1929,121548.40480041613
1930,122539.58840008218
1931,136953.50006601133
1932,132856.260893297
1933,184242.2661667115
1934,184845.9801322383
1935,177010.06461282045
1936,196015.03619096166
1937,183303.4427403613
1938,176273.20866210968
1939,253575.98202444694
1940,182941.6648416833
1941,172683.17887152356
1942,183005.74319898678
1943,203901.7343554614
1944,337276.22578162665
1945,371962.8974927338
1946,133647.70367179395
1947,338218.79285932676
1948,183388.3225222204
1949,234524.88254153883
1950,184150.78355605708
1951,251446.1914349226
1952,211507.41824618317
1953,168242.6003998972
1954,202912.8259283458
1955,131230.8004926893
1956,300283.76588590536
1957,152298.1776551345
1958,291007.5799530157
1959,138530.25731183623
1960,115240.02770701295
1961,121281.86995915123
1962,99014.42645688955
1963,111349.31635437225
1964,106334.65935392081
1965,144118.51749140053
1966,153403.20269983663
1967,290437.996805719
1968,420850.8749417811
1969,388685.2223977288
1970,422660.41928853403
1971,444037.2596518229
1972,389187.88741721393
1973,277304.42949138646
1974,312607.20507335046
1975,418644.6442310927
1976,270011.83487946977
1977,338279.8923512077
1978,364054.8060926359
1979,324949.7351303476
1980,183688.3521978504
1981,358205.7732180945
1982,230096.71576501368
1983,209442.09988109756
1984,171103.55028319496
1985,224006.82097176678
1986,214702.46939228944
1987,189963.80077810676
1988,174895.79624335558
1989,188229.8087825934
1990,213926.87115800334
1991,241195.01113958217
1992,222345.19701019875
1993,159163.06270894862
1994,244620.81523609295
1995,185328.01599523964
1996,246443.3722197054
