Id,SalePrice
0,122602.41
1,154597.17
2,183680.45
3,186625.69
4,198635.0
5,180167.94
6,175797.56
7,167414.58
8,180305.11
9,118023.89
10,199644.58
11,90227.79
12,105517.125
13,152158.98
14,151438.9
15,404931.7
16,259420.75
17,299384.28
18,268464.0
19,512502.72
20,326814.84
21,203801.36
22,160748.14
23,177831.66
24,170554.47
25,194403.84
26,374324.84
27,210952.64
28,205095.81
29,198456.06
30,191272.75
31,93243.54
32,180570.28
33,296124.72
34,294767.47
35,224431.03
36,189409.05
37,153342.73
38,151952.48
39,151985.38
40,162762.17
41,169006.89
42,290507.66
43,236097.53
44,213170.78
45,185428.19
46,209776.4
47,201715.53
48,168521.62
49,144228.75
50,143115.77
51,168226.66
52,156189.66
53,169684.06
54,177196.64
55,159496.58
56,159942.72
57,122095.89
58,217797.28
59,132886.78
60,140026.77
61,169873.34
62,106972.62
63,122419.91
64,128570.234
65,124237.516
66,105959.61
67,119384.96
68,147219.8
69,176861.52
70,114884.08
71,104849.65
72,149080.67
73,118738.42
74,154559.88
75,114289.17
76,82837.555
77,175206.73
78,169444.89
79,110275.84
80,144887.17
81,145529.45
82,230624.14
83,74083.96
84,101174.75
85,123075.45
86,134063.47
87,133530.36
88,117401.63
89,148528.2
90,108259.5
91,126500.89
92,138201.38
93,116324.48
94,161288.67
95,101639.92
96,102644.71
97,89674.734
98,96851.055
99,147205.05
100,130148.2
101,129799.77
102,117852.37
103,162706.45
104,147201.27
105,211473.75
106,84170.805
107,230463.2
108,133946.4
109,137845.98
110,124950.695
111,152597.12
112,236222.08
113,110455.72
114,208659.47
115,226514.42
116,211634.34
117,139365.84
118,140722.64
119,191237.36
120,142133.44
121,128262.34
122,333487.72
123,227864.47
124,140771.1
125,78550.45
126,106959.766
127,149999.1
128,102919.56
129,134218.12
130,97656.58
131,120843.29
132,116218.914
133,127858.83
134,121069.5
135,238030.75
136,167859.98
137,182484.44
138,184799.0
139,176673.38
140,65833.305
141,103909.16
142,105786.45
143,274192.75
144,256707.66
145,171502.28
146,159053.19
147,219453.17
148,200938.89
149,162933.62
150,143496.94
151,153989.6
152,159387.1
153,124369.46
154,86391.266
155,80999.36
156,90295.875
157,123414.78
158,147615.4
159,146399.34
160,129385.5
161,147151.02
162,294260.78
163,221309.4
164,115800.59
165,168164.42
166,185294.53
167,274938.5
168,172411.12
169,376370.56
170,223210.5
171,250393.7
172,170638.6
173,182569.03
174,179482.47
175,160504.58
176,172498.28
177,201965.19
178,179646.69
179,251316.67
180,183233.27
181,220199.5
182,220359.16
183,239126.3
184,184367.53
185,151394.58
186,148542.38
187,135140.6
188,138727.34
189,117709.16
190,117704.89
191,92654.234
192,97777.63
193,150357.16
194,154425.34
195,149230.17
196,158018.28
197,144204.0
198,154663.97
199,151034.77
200,488030.84
201,340155.7
202,382530.25
203,449999.5
204,304146.2
205,310852.38
206,372144.7
207,331156.1
208,299549.94
209,328753.28
210,255183.08
211,494445.22
212,304813.75
213,251653.64
214,182401.44
215,181582.58
216,211247.38
217,417264.0
218,390735.88
219,310769.97
220,257891.12
221,306315.38
222,179604.05
223,170460.81
224,176063.33
225,167603.25
226,166815.02
227,185093.9
228,189333.9
229,190358.84
230,177724.5
231,273222.75
232,167165.06
233,181724.47
234,163672.3
235,279716.47
236,168074.16
237,378630.0
238,333963.2
239,245740.86
240,271854.56
241,245476.17
242,249306.69
243,298818.62
244,237153.42
245,409868.66
246,221893.97
247,211151.7
248,268216.8
249,228297.1
250,271567.72
251,240381.34
252,249678.11
253,218441.92
254,206631.28
255,185806.66
256,171071.52
257,120091.695
258,205846.52
259,248335.44
260,166030.17
261,114944.8
262,153280.3
263,219613.55
264,232248.16
265,190460.0
266,159236.08
267,183763.33
268,166696.53
269,168844.17
270,121173.69
271,130674.3
272,114672.93
273,111877.83
274,131192.88
275,117503.234
276,345310.78
277,218987.78
278,251874.3
279,173014.12
280,186404.25
281,162361.27
282,157083.7
283,317589.78
284,216097.0
285,210598.66
286,211913.05
287,216205.64
288,157148.28
289,137516.8
290,228146.27
291,117509.95
292,132671.52
293,204164.94
294,171174.83
295,123404.07
296,117204.08
297,143828.22
298,154622.53
299,159433.47
300,143777.47
301,174687.52
302,172467.2
303,114351.97
304,155194.4
305,175829.08
306,203942.12
307,139598.75
308,136511.84
309,139021.23
310,129746.305
311,133596.6
312,131042.445
313,126711.34
314,127338.125
315,118328.19
316,115020.13
317,133305.9
318,111877.19
319,179871.44
320,130803.96
321,88937.08
322,136246.38
323,106238.58
324,112958.51
325,153349.31
326,158606.5
327,48166.29
328,97378.41
329,99349.53
330,186788.27
331,152370.7
332,122227.66
333,143775.42
334,135704.97
335,118557.16
336,124604.29
337,128762.63
338,118000.71
339,127015.38
340,121051.14
341,139050.92
342,150494.16
343,141544.2
344,134574.95
345,116528.336
346,141681.42
347,119197.586
348,124987.875
349,149882.27
350,102338.09
351,101570.55
352,120708.87
353,97052.62
354,55645.21
355,92927.86
356,107824.48
357,126463.86
358,118052.04
359,75471.06
360,122721.26
361,150864.33
362,62721.434
363,130810.2
364,138379.95
365,97337.93
366,105255.2
367,143186.89
368,112530.03
369,148411.67
370,159213.9
371,107858.21
372,140832.06
373,116982.97
374,146120.38
375,130033.195
376,95283.33
377,118975.22
378,84443.61
379,170661.05
380,156008.48
381,88376.17
382,129870.35
383,130381.266
384,134072.92
385,149470.6
386,159269.48
387,69944.24
388,102149.9
389,119449.65
390,156511.73
391,122775.81
392,136122.48
393,183202.69
394,152228.66
395,230613.36
396,152179.44
397,134273.31
398,120762.76
399,156296.2
400,121164.445
401,283691.16
402,283608.66
403,283608.66
404,304136.03
405,340656.28
406,245717.66
407,318935.3
408,203970.12
409,250906.2
410,258949.38
411,169794.14
412,227298.64
413,138902.36
414,213407.55
415,187670.5
416,206315.84
417,215041.34
418,135564.89
419,138088.34
420,228741.69
421,250594.12
422,196216.0
423,213707.14
424,256462.95
425,324541.0
426,200344.38
427,277852.22
428,165606.2
429,128452.695
430,144497.77
431,93948.34
432,151668.0
433,120790.17
434,137273.61
435,119844.8
436,107346.05
437,102343.36
438,129542.8
439,149918.3
440,158528.92
441,126697.93
442,217651.53
443,146107.27
444,179065.12
445,164252.58
446,188606.92
447,111918.59
448,139006.64
449,124926.984
450,194600.66
451,239943.19
452,135538.0
453,84727.56
454,338127.12
455,73208.07
456,261473.61
457,135903.78
458,168390.22
459,135483.84
460,399798.66
461,316641.1
462,210883.05
463,208840.62
464,209512.1
465,395080.94
466,133589.45
467,154773.6
468,123785.266
469,129135.625
470,141001.25
471,131192.0
472,178519.5
473,183348.28
474,172243.66
475,190349.23
476,186695.47
477,157720.48
478,240427.42
479,198841.58
480,177344.23
481,188938.9
482,197683.28
483,318278.38
484,393297.53
485,145411.12
486,323129.03
487,162583.45
488,235109.8
489,186751.75
490,281289.16
491,202916.22
492,165445.66
493,191261.06
494,126024.29
495,241765.84
496,157384.52
497,302556.5
498,134016.42
499,119012.21
500,117919.266
501,91346.5
502,100620.875
503,104569.84
504,148668.08
505,153670.52
506,287786.25
507,413075.8
508,387426.06
509,447843.47
510,425059.88
511,338950.75
512,272149.53
513,317570.1
514,466752.44
515,274416.4
516,396736.56
517,372539.56
518,326539.44
519,190886.23
520,328945.84
521,225237.03
522,204493.28
523,166304.64
524,202832.64
525,202258.75
526,186972.19
527,176308.31
528,191722.38
529,219361.94
530,226337.78
531,213908.6
532,175732.69
533,228913.66
534,184329.39
535,252307.52
536,320852.38
537,324775.4
538,255088.9
539,305082.2
540,264353.28
541,215769.38
542,253100.64
543,257325.33
544,237029.97
545,234699.83
546,247558.42
547,218998.44
548,192338.44
549,191795.34
550,131623.36
551,186893.39
552,183314.36
553,188222.22
554,199220.83
555,189293.66
556,202003.72
557,122200.97
558,134756.69
559,112222.875
560,106070.73
561,170244.4
562,146473.36
563,222990.72
564,362722.6
565,181519.73
566,152878.98
567,147646.67
568,165332.1
569,271538.2
570,222488.97
571,263418.6
572,260749.23
573,157442.75
574,216479.64
575,210087.94
576,218000.31
577,314386.16
578,219838.81
579,342066.56
580,278169.03
581,206375.86
582,178952.28
583,168668.44
584,176877.38
585,130013.11
586,143417.03
587,136276.66
588,128820.24
589,173945.9
590,105077.78
591,135597.86
592,145193.56
593,90696.33
594,153720.34
595,131722.81
596,118948.78
597,213290.56
598,121736.62
599,169244.31
600,176888.34
601,133349.02
602,117626.56
603,142386.88
604,112251.99
605,177291.47
606,126454.695
607,126230.46
608,87699.8
609,111748.586
610,78599.234
611,130005.05
612,143314.77
613,185912.11
614,148863.3
615,120323.5
616,156419.22
617,125098.42
618,130441.21
619,115839.48
620,115465.13
621,121099.055
622,140339.2
623,108877.84
624,123402.42
625,121083.35
626,122166.125
627,99072.69
628,87266.78
629,128066.54
630,118639.72
631,122189.31
632,132315.31
633,146475.17
634,148692.61
635,90632.69
636,98665.64
637,149622.62
638,66262.195
639,102275.45
640,111703.195
641,133772.53
642,107411.07
643,124263.47
644,124208.61
645,83594.42
646,237992.62
647,121603.875
648,116343.56
649,125710.16
650,155685.97
651,138637.14
652,120919.14
653,105340.56
654,156890.58
655,119955.25
656,148753.89
657,117447.664
658,106898.68
659,110929.61
660,103703.24
661,116308.62
662,91353.3
663,172374.62
664,127381.734
665,164848.9
666,151379.7
667,131807.88
668,104996.34
669,144280.89
670,156405.05
671,122305.78
672,114516.54
673,116882.16
674,106652.86
675,85103.64
676,114522.33
677,142699.27
678,153080.45
679,138245.4
680,134470.02
681,131590.6
682,139686.66
683,116688.48
684,136807.16
685,167726.2
686,148053.17
687,125746.97
688,140230.44
689,211926.6
690,139740.61
691,172779.17
692,154736.11
693,111268.125
694,123806.87
695,234518.61
696,227879.25
697,236367.88
698,204609.56
699,170091.22
700,243838.94
701,393450.22
702,330947.4
703,262470.47
704,191662.78
705,145033.58
706,208985.27
707,209815.22
708,198265.56
709,217829.06
710,149544.89
711,138841.95
712,153467.38
713,245323.81
714,295376.72
715,346889.5
716,245135.1
717,224719.31
718,140687.22
719,181570.11
720,190219.66
721,218671.2
722,202606.83
723,123924.41
724,129379.58
725,149305.77
726,152466.94
727,156585.64
728,171723.39
729,83848.56
730,83752.19
731,82329.72
732,107525.45
733,107529.55
734,111417.42
735,113389.05
736,115944.92
737,154194.75
738,173688.97
739,132739.34
740,130901.18
741,206377.03
742,157967.95
743,168599.92
744,105190.38
745,130737.37
746,191462.36
747,240398.31
748,181717.36
749,120082.76
750,116137.81
751,112469.414
752,106642.8
753,136765.94
754,106264.22
755,153084.55
756,89039.01
757,95359.59
758,78553.23
759,88112.84
760,335524.9
761,237785.72
762,271773.97
763,212404.52
764,127360.11
765,164390.48
766,193178.72
767,286085.03
768,261881.64
769,162960.83
770,216112.25
771,173451.28
772,169829.6
773,254300.47
774,211214.94
775,291803.53
776,361194.78
777,207386.02
778,105309.33
779,160528.77
780,151299.61
781,137289.19
782,126568.47
783,98866.836
784,90811.62
785,147738.78
786,101920.055
787,116118.2
788,123906.56
789,138373.22
790,116378.18
791,173763.69
792,164048.28
793,188688.42
794,196627.73
795,184032.53
796,193160.12
797,174619.72
798,182056.47
799,155164.95
800,178952.97
801,211784.34
802,358178.94
803,476365.22
804,146726.83
805,291796.84
806,379461.8
807,403974.72
808,157224.73
809,185790.88
810,232493.92
811,197749.47
812,163394.06
813,180568.22
814,157032.48
815,187892.94
816,180562.02
817,144876.4
818,122579.61
819,120175.22
820,168367.25
821,182774.08
822,98706.58
823,106857.91
824,161074.7
825,129309.88
826,341262.06
827,274768.9
828,375018.03
829,453552.28
830,335816.56
831,400298.8
832,434274.25
833,396496.75
834,466326.66
835,263317.88
836,301528.72
837,302233.22
838,402766.44
839,323384.9
840,286169.06
841,229739.47
842,249744.06
843,236663.36
844,172436.78
845,173099.95
846,187846.88
847,217786.28
848,271058.78
849,206586.16
850,196823.97
851,165511.62
852,174905.39
853,169217.19
854,176605.16
855,176378.27
856,185817.62
857,181625.88
858,178301.88
859,187597.5
860,249970.92
861,167142.1
862,186248.4
863,165447.88
864,206629.9
865,167845.73
866,208099.66
867,229355.5
868,188272.3
869,177726.38
870,380390.8
871,407792.1
872,316453.9
873,257217.38
874,275239.9
875,326024.16
876,213700.81
877,282286.16
878,220610.84
879,386442.28
880,210618.55
881,238962.84
882,227274.16
883,227260.06
884,236894.81
885,236460.31
886,212299.61
887,241448.33
888,149026.94
889,289920.62
890,245570.3
891,212530.95
892,207053.81
893,120950.28
894,154326.86
895,150076.52
896,208208.44
897,197004.25
898,118813.87
899,121541.84
900,141356.56
901,306373.53
902,141209.83
903,167845.58
904,238316.28
905,186949.0
906,225130.72
907,211588.12
908,226367.36
909,165201.9
910,161713.16
911,166180.34
912,281371.8
913,297062.38
914,260569.5
915,278273.06
916,304307.78
917,149003.48
918,199223.11
919,147311.64
920,159395.31
921,193793.92
922,205833.36
923,246716.55
924,160070.45
925,135721.28
926,136495.83
927,94976.05
928,132245.8
929,150551.14
930,136460.3
931,117749.8
932,158454.1
933,146484.39
934,206927.69
935,146548.81
936,213460.67
937,130542.26
938,47681.457
939,45124.945
940,117307.84
941,139350.42
942,129795.94
943,146293.97
944,170158.38
945,138553.47
946,130605.766
947,144383.58
948,126591.28
949,166845.4
950,118011.97
951,167334.44
952,139473.27
953,130279.72
954,122638.08
955,129893.016
