Id,SalePrice
1461,128740.95786586743
1462,155165.62470450724
1463,182021.66103197617
1464,180094.63578962677
1465,196452.95937452043
1466,184222.35655347537
1467,162075.31093057146
1468,177626.81681050378
1469,181738.5078502832
1470,122572.67262022157
1471,194362.05025043376
1472,97622.76146802324
1473,101005.42507779897
1474,159999.98434160964
1475,151859.78625031465
1476,370064.8875417412
1477,254074.91162218034
1478,312011.40174254734
1479,293450.6137092782
1480,427163.9333700746
1481,306620.6910616961
1482,205516.99679361368
1483,174150.19982651476
1484,177873.77378093515
1485,172984.95776721172
1486,199388.69674907785
1487,324899.353178984
1488,252125.3001373844
1489,201941.89795809574
1490,195028.5000585592
1491,191906.70572790463
1492,91944.97406990235
1493,179191.39897967014
1494,288712.8535217608
1495,287762.1462821349
1496,228371.252204644
1497,194027.2461037452
1498,157844.2959539771
1499,158014.63131229446
1500,154316.17586668153
1501,171575.527637502
1502,166674.9592783398
1503,287135.2983908936
1504,232903.00037983523
1505,217066.03978983616
1506,185148.89059793603
1507,216681.44713566723
1508,204131.6310911997
1509,165671.53461842786
1510,149251.54150357016
1511,148784.78898756858
1512,171313.38533254125
1513,154944.42096112724
1514,153313.12520589097
1515,179738.51377586764
1516,165903.8539674674
1517,150095.93064279464
1518,131289.4667505219
1519,222374.7466178547
1520,139864.8190563759
1521,145895.59582796742
1522,163919.57526246857
1523,116055.69507969788
1524,121959.34592950116
1525,124560.11092641103
1526,128502.1519671644
1527,106468.63449562332
1528,128433.50634210918
1529,142719.9102892155
1530,169294.47631746973
1531,128010.51007964496
1532,111341.53239412571
1533,147457.69925521855
1534,117029.00238132692
1535,155489.2140785339
1536,118684.77669590736
1537,80975.2009686001
1538,182534.77803525573
1539,226784.42479318433
1540,117140.93529405784
1541,149949.1916530275
1542,143226.76623012996
1543,211081.84188465905
1544,81662.89719808477
1545,111259.03121298907
1546,120455.1721061915
1547,145400.70190221388
1548,134251.39304218124
1549,115526.29517704321
1550,146918.37178776282
1551,122326.66649490358
1552,152047.1598448751
1553,144560.74116707718
1554,114219.71687670672
1555,160623.2854554352
1556,89247.27481415369
1557,129223.35473333433
1558,90450.15502322133
1559,117948.07030635006
1560,154710.99443837258
1561,143916.9327417365
1562,126485.48065802861
1563,125262.24561132795
1564,165074.40749030389
1565,158385.12638417035
1566,211417.0585768013
1567,80727.03776584525
1568,226397.60268389113
1569,143635.4759078274
1570,122368.960479045
1571,133509.0956549804
1572,144124.57390805997
1573,242936.6380315645
1574,119142.32709894607
1575,209666.53811738684
1576,215412.8429571231
1577,202757.9898236375
1578,162698.36026970885
1579,142293.97795659493
1580,191093.64634914405
1581,136064.2192397058
1582,131523.04794835558
1583,317948.42636708746
1584,243878.52879129487
1585,142963.9302582616
1586,77983.80629333247
1587,107055.18546391225
1588,147522.96189713155
1589,92378.79924427875
1590,133768.692826168
1591,107044.8416499797
1592,126262.099526705
1593,119525.84321421459
1594,131206.45977261948
